gene,baseMean,stat,pvalue,padj,Ch14_1,Ch14_2,Ch14_3,EP08_1,EP08_2,EP08_3,Se17_1,Se17_2,Se17_3,cluster,name,uniprot,identity_Blastx,evalue_Blastx,pfam,symbol_pfam,evalue_pfam
G5738,9557.4445749137,77.0893093054677,1.820829066054e-17,3.04565419944033e-15,13.5014269247153,13.6968273640944,13.6701301929965,12.8000690699354,12.8077617073504,12.6581532555366,13.17411741777,13.1511096743973,12.994203423642,2,Lysosomal aspartic protease,ASPP_AEDAE,60.052,2.07e-172,PF00026,Asp,3.2e-127
G16543,74.4147880603512,77.1018823798963,1.80941826117418e-17,3.04565419944033e-15,6.44798450978914,6.20079340534696,6.50396755029758,4.95192376965149,4.9450782430201,4.95672972580909,6.09466972979269,5.87577552610958,5.72242307764397,2,Tyrosine-protein kinase RYK,RYK_HUMAN,37.907,7.1e-111,PF02019,WIF,4.3e-41
G3071,749.780160258828,76.6101273742002,2.31378079365637e-17,3.82571686399389e-15,9.9986469559473,9.97581877253315,9.94892697210803,8.51681346195509,8.59595843851943,8.65443452185858,9.72811633066607,9.66335559118943,9.29155000683863,2,Adenosine deaminase AGSA,AGSA_APLCA,30.156,6.54e-56,PF00962,A_deaminase,5.6e-15
G26530,75.6010476888053,76.451751890799,2.50445372148449e-17,4.09392804358572e-15,5.94015999257843,6.31170577772918,6.24826620383676,5.01889705153495,5.01215298886149,5.02363427900299,6.15031056912364,6.44195058487846,6.26751683795808,2,Sodium-coupled monocarboxylate transporter 1,SC5A8_HUMAN,39.161,4.11e-120,PF00474,SSF,3.4e-41
G11483,36883.0488360274,75.6634969559264,3.71432922356971e-17,5.93673620900559e-15,15.4209331990109,15.407008344378,15.3948959062845,14.9557053398877,15.04721202976,14.9921123370103,15.0096512597057,15.097822066741,15.0727081914511,2,Elongation factor 2,EF2_CHICK,75.039,0,PF03764,EFG_IV,1.4e-32
G19948,50.951279640001,75.6811927465592,3.68161018818026e-17,5.93673620900559e-15,5.5133632242862,5.87436048604944,5.70151023318904,5.69800724275019,5.4870743101855,5.60417194445531,4.79255021805453,4.79198637654243,4.79342911183791,4,Tripartite motif-containing protein 3,TRIM3_RAT,29.787,4.34e-16,PF01436,NHL,1.9e-06
G1091,67.383929469154,75.1914758458199,4.70303788293943e-17,7.43441757649272e-15,6.24197780590553,6.29922482451168,6.06078028635577,4.94789460217775,4.94216004601533,4.95193057162182,5.79289475856809,5.74580226393258,6.06787868884138,2,High-affinity choline transporter 1,SC5A7_DROME,59.172,0,PF00474,SSF,2.4e-37
G322,165.252184777267,75.1604404321445,4.77658743032703e-17,7.46860980274504e-15,5.69696357512698,5.77004161464674,6.14232931790191,8.15526088517437,7.9315612805363,7.37527824435449,5.78424277073688,6.00639696346317,5.94951915124602,1,NA,NA,NA,NA,NA,NA,NA
G11431,93.9908537814728,74.6496304120291,6.16649974631218e-17,9.53818267211836e-15,6.59886635244527,6.48324359427185,6.93531835739482,5.03923939802439,5.02954423648886,5.0460110522642,6.37013720685821,6.06221223788436,6.56083884560481,2,NA,NA,NA,NA,NA,NA,NA
G6718,107.615100880436,74.5134072400612,6.60114395724416e-17,1.00736970569444e-14,6.86579357348279,6.3388571465283,7.10993766429829,5.06738503418882,5.055398252195,5.07572329977875,6.70541348672517,6.52690778040777,6.72547114976265,2,NA,NA,NA,NA,NA,NA,NA
G26409,655.908392212061,74.4978260083979,6.65277177900396e-17,1.00736970569444e-14,8.61126247545616,8.70241167343997,8.4819563292082,9.84834863969293,9.55512142814393,9.77187103005177,9.41359744126402,9.35301426393769,9.37881599990423,1,NA,NA,NA,NA,NA,NA,NA
G32844,87.7285716510023,74.2455144943423,7.54729585140533e-17,1.13091511273402e-14,6.51296136040599,6.53518753668728,6.94549541191677,4.91210662017748,4.90276167717155,4.91863296783194,5.68128864107477,6.14552081937011,5.88800686040414,2,Integrin beta-6,ITB6_BOVIN,34.416,2.63e-125,PF00362,Integrin_beta,7.3e-77
G12568,41.693767501639,74.1568206947096,7.8895273927893e-17,1.17000877881726e-14,5.48373717708555,5.54588846018138,5.49278279810368,4.64596598520444,4.64305998918747,4.64802316925763,5.15104344187211,5.22077409941551,5.15356196730156,2,Serum response factor,SRF_HUMAN,78.832,5.18e-62,PF00319,SRF-TF,7.9e-20
G11362,62.0212864832075,74.0806163311123,8.19593594823136e-17,1.2030463124011e-14,6.08388777862567,5.87711916900651,6.19656783713872,4.91936359136265,4.91431016586363,4.92292489164234,5.72454108911637,5.93021477439189,5.75597889531679,2,F-box only protein 11,FBX11_RAT,74.401,0,PF13229,Beta_helix,3.1e-25
G6013,395.010420829778,73.9684821187416,8.66858457102822e-17,1.25957160660849e-14,9.77354451511391,9.11714679919285,7.97243168654782,4.14275629229191,4.03604442787256,4.20860583021006,6.97346330447072,6.67349406510236,7.88884892597364,2,NA,NA,NA,NA,NA,NA,NA
G13366,60.5323513666372,73.5472399059629,1.07008869217658e-16,1.53932258369601e-14,5.98702779594219,5.89433504008489,6.13828198813983,4.91375852147649,4.90889920393154,4.91718441837457,5.80500287006532,5.65388146581215,5.92490848429061,2,Speedy protein 1-A,SPD1A_XENLA,65,3.21e-10,PF00246,Peptidase_M14,5.5e-11
G11701,3007.01204819128,72.7730589424757,1.57590863441281e-16,2.22540091818978e-14,12.1664171010798,12.1369793582111,11.8973786956506,10.9946516742823,11.1198830758688,10.848080201522,11.2349569939579,11.4202466861684,11.2039576718697,2,Legumain,LGMN_BOVIN,46.667,7.59e-128,PF01650,Peptidase_C13,2.6e-103
COX3,94034.694358318,72.7704453545625,1.57796936847659e-16,2.22540091818978e-14,15.5988588402203,15.8514338719122,15.8464280545887,17.1432004566176,17.0301593779074,16.7515225298883,16.5884626556827,16.3972497883729,16.4692406770909,1,Cytochrome c oxidase subunit 3,COX3_ALBCA,43.846,4.83e-46,NA,NA,NA
G1636,237.151902066666,72.7135790553411,1.62347994612168e-16,2.26735524514179e-14,7.87774291540466,8.17481581866566,8.52644016407212,4.67465649052815,4.62562639462101,4.70690205216832,6.99254939896999,6.56704595652053,7.90436642301932,2,Maltase-glucoamylase,MGA_HUMAN,41.676,0,PF01055,Glyco_hydro_31,4.5e-148
G5478,25458.5114605333,72.2922043044238,2.00422877460766e-16,2.77219528103184e-14,15.00255361346,15.5920686096019,15.462958469138,13.3366186214278,13.218711932659,13.3815771030784,13.9203321026905,14.6844165957873,14.1585320107853,2,NA,NA,NA,NA,NA,NA,NA
G14879,71.9723935079334,72.0971060178345,2.20959331666522e-16,3.02714284383135e-14,6.15216473776694,6.25539141659709,5.97310097036686,5.00009602026151,4.99382783647462,5.00450282121662,6.30067089062119,6.31290028917006,5.94125256111875,2,WD repeat-containing protein 11,WDR11_HUMAN,30.12,0,NA,NA,NA
G30793,77.2736962731087,71.364906046954,3.18645325010372e-16,4.28384392548991e-14,6.25596979001939,6.29003430832114,6.67869252831717,4.97127943255042,4.96402482798849,4.97636798751963,5.79381900483142,6.05513320493005,6.14012760489576,2,NA,NA,NA,NA,NA,NA,NA
G2430,68.2305007566338,71.3779751444236,3.16569909940513e-16,4.28384392548991e-14,6.02011006729906,6.0592987660885,6.33789851272526,4.97618266407015,4.97042534804165,4.98023497512461,6.01474019039929,6.17395572225373,5.85015293042873,2,Mediator of DNA damage checkpoint protein 1,MDC1_MACMU,43.915,5.46e-51,PF16770,RTT107_BRCT_5,1.9e-12
G4930,64.9749255738677,70.843101761194,4.1363369740666e-16,5.50937105295815e-14,6.24589016066377,6.25061514117325,5.97927502030577,4.91565145375959,4.91015825939622,4.91951894668135,5.89637211465545,5.58658544648496,5.84300702760505,2,Neural cell adhesion molecule L1,L1CAM_RAT,25.505,8.36e-22,PF13927,Ig_3,1.3e-09
G22284,55.0758867204704,70.7726809128179,4.2845735756457e-16,5.65445787941866e-14,5.91500915523127,5.8563031462712,6.06425790606772,4.78579929284103,4.78134220816748,4.78894281548678,5.58267599745008,5.3930674901666,5.3229696085156,2,E3 ubiquitin-protein ligase ZNRF3,ZNRF3_MOUSE,44.444,4.33e-62,PF18212,ZNRF_3_ecto,2.1e-27
G12770,85.4180399473337,70.6351602245941,4.58954722587969e-16,6.00187607675267e-14,6.28121957406904,6.85491400674989,6.60752179552732,4.96252106777497,4.95386176675817,4.96857805135568,5.95454716684158,5.87895537593083,6.25868431896725,2,Advillin,AVIL_HUMAN,28.364,3.29e-96,PF02209,VHP,1.1e-09
G593,672.227517264226,70.578341153547,4.72180391106494e-16,6.11920263609632e-14,8.90170122001062,8.99356909574178,8.7683548750794,9.82588825433631,9.79861521210084,9.7622884706059,9.18091336206026,9.23442143183542,9.33219326271615,1,Small integral membrane protein 15,SIM15_XENLA,55.882,3.81e-06,PF15086,UPF0542,8.7e-29
G13608,77.9601071650694,69.9540174333251,6.4517587705475e-16,8.28647767092195e-14,6.24593060766605,6.20766354717943,6.47277985420234,5.02269238307023,5.01559974567566,5.02767113042704,6.50885674243314,6.05805985066658,6.08876306669195,2,NA,NA,NA,NA,NA,NA,NA
G34685,58.1308015510578,69.8006116659596,6.96610088917705e-16,8.86790807883291e-14,5.90450858251275,5.83186811103714,6.14185727915915,4.87946117348224,4.87483773820585,4.88272203712646,5.69067737179895,5.5970228792019,5.81501176152525,2,Zinc finger protein 362,ZN362_HUMAN,40.12,2.68e-28,PF00096,zf-C2H2,0.0039
G28718,795.033627360795,69.750170046221,7.14402587004291e-16,9.0146326439094e-14,9.86991110056196,10.4283652652986,9.98613553433362,7.32103677487579,7.49638032167078,6.59898251573241,9.58824055547711,9.95944586865864,9.30600941797067,2,Fibrinogen-like protein 1,FGL1_BOVIN,45.339,1.32e-51,PF00147,Fibrinogen_C,3.9e-70
G1051,76.6755131255986,69.625180905768,7.60473466092755e-16,9.51253113890807e-14,6.13274694950652,6.10355758804329,6.53845199044478,5.01732650546008,5.01040964554447,5.02218340779991,6.21306048184793,6.06841884531118,6.3847080319736,2,NA,NA,NA,NA,NA,NA,NA
G35310,316.656568760257,69.4253423337977,8.40385325082756e-16,1.0421502501134e-13,7.7495225409968,7.8516134835159,8.59777934727575,4.57152716524946,4.49905375596065,4.61794093029573,9.01420768327259,7.35685117164401,8.51149157362598,2,Sacsin,SACS_HUMAN,27.532,0,PF05168,HEPN,6.7e-14
G13900,61.0750720904543,69.3352456048378,8.79108979715484e-16,1.08085321993224e-13,6.14159814786644,6.04194036391418,5.93183255542564,4.90691823106481,4.90196076959594,4.91041245814271,5.67499499158073,5.65322998183443,5.96531316097464,2,Dynein axonemal heavy chain 2,DYH2_MOUSE,74.077,0,PF18199,Dynein_C,5e-103
G9123,93.1109715291862,68.9602855958436,1.06038664069429e-15,1.29268320562605e-13,6.2016178941373,6.32048314951581,6.68210954735271,5.04757037226269,5.03807511291314,5.05420508246143,6.90113609085453,6.3644592250212,6.52235395775544,2,NA,NA,NA,NA,NA,NA,NA
G30185,44.1958549183548,68.8573731125332,1.116378359872e-15,1.34950442913939e-13,5.41152456309081,5.47943628830572,5.57810370875587,4.73426960742988,4.7312162730327,4.7364309244579,5.47799513748674,5.40566608877316,5.46476813502068,2,Protein CFAP20DC,CF20D_MOUSE,38.083,1.16e-69,PF05018,CFA20_dom,5.6e-32
G12442,16389.2173841814,68.5441272684565,1.30566535403735e-15,1.56516634315227e-13,14.6515010504277,14.6682567071771,14.8720871472573,12.9680735903083,12.836873348342,12.5406083245109,13.691652837874,13.9449690362447,13.1055600580062,2,Countin-1,CTNA_DICDI,38.537,1.69e-38,NA,NA,NA
G28063,555.908256115765,68.0095779498543,1.70572018932853e-15,2.02783346475132e-13,9.56904019414484,9.45976032172937,9.64646682824607,8.70047412512004,8.61701757004859,8.79083385791184,8.72651558124945,8.87680996824511,8.84658005144133,2,NA,NA,NA,NA,PF00397,WW,9.1e-13
G29376,2246.6573335049,67.9566060393333,1.75150142149803e-15,2.06519245477452e-13,12.3371019525918,11.5542277362723,11.8586231750612,9.95887533851298,9.51021205069786,10.2270825530787,10.446670703752,10.1546224791595,10.3562190213579,2,Haloacid dehalogenase-like hydrolase domain-containing 5,HDHD5_HUMAN,39.175,1.85e-81,PF13344,Hydrolase_6,3.1e-16
G27780,12894.3278658437,67.7827913266885,1.91053007850226e-15,2.23438822595569e-13,14.0751963159909,14.12761494617,14.2604224420251,13.0738019255067,12.784149457519,12.7830712886581,13.3378129435018,13.5575757178486,13.7603421944575,2,Tubulin beta chain,TBB_STRPU,96.97,0,PF00091,Tubulin,2.4e-48
G23725,55.4538491365524,67.1998765741339,2.55700872330908e-15,2.94260563878409e-13,5.55351881247236,5.67838268068925,5.78228188907838,4.86119923817369,4.85689758294385,4.86423520183159,5.80439833568325,5.77000599411894,6.0426228188028,2,Tyrosine-protein phosphatase non-receptor type 6,PTN6_HUMAN,44.884,1.33e-72,PF00102,Y_phosphatase,8.5e-67
G26694,1579.42404419149,67.2045270514999,2.55106997489238e-15,2.94260563878409e-13,9.77552178555779,10.0476000021302,10.0370145163873,11.1098365301681,11.1065898999879,11.2869756488363,10.501519971768,10.1306810726866,10.3903330623313,1,NA,NA,NA,NA,NA,NA,NA
G13718,50.1311282467159,67.1223925246644,2.65801640599065e-15,2.9931669847317e-13,5.83555349022756,5.55194583685103,5.700071623816,4.81221215623966,4.80853124360294,4.81481381509206,5.52949666096109,5.61879949075442,5.60978407435838,2,NA,NA,NA,NA,PF00855,PWWP,9.2e-10
G17025,127.522171300612,67.1407522966211,2.63372777246558e-15,2.9931669847317e-13,6.56692778285655,6.90193338592961,7.61673834548922,5.01687638942423,5.00055523660562,5.02814320524217,6.77464767691184,6.77758132206484,6.82147667296185,2,CAP-Gly domain-containing linker protein 3,CLIP3_XENLA,44.643,1.01e-06,PF01302,CAP_GLY,1.2e-17
G31062,14298.3365200042,67.1183704038327,2.66336721616724e-15,2.9931669847317e-13,14.665067230692,14.5319567435846,14.2764087344052,12.6109136591809,12.8693751372089,12.1762358539471,13.5537661126352,13.2197474995933,13.7474097600504,2,Homeobox expressed in ES cells 1,HESX1_PANTR,43.056,2.13e-11,PF00046,Homeodomain,1.9e-18
G34941,2052.11671489998,66.8522383549427,3.04243206647913e-15,3.39266552529475e-13,11.4611533127438,11.8891738536552,12.01201720619,9.30524368709448,9.50638901660779,8.43713608861693,10.2124889151952,10.4732741029657,10.6684916610182,2,NA,NA,NA,NA,NA,NA,NA
G12207,8906.8043903356,66.4682645377906,3.68637697458167e-15,4.07911790610441e-13,12.3074723419942,12.7045863335893,12.5111647813466,13.5762639359364,13.5084485480163,13.5844529935711,13.1418107002251,13.0335641447128,12.9502856654487,1,Cytochrome c oxidase subunit 5A, mitochondrial,COX5A_DROME,45.833,3.12e-23,PF02284,COX5A,3e-24
G6221,20773.9108053711,66.4395336706914,3.73971557685382e-15,4.10655027275131e-13,12.4293155377671,12.1788550906957,11.5943280190849,15.4493928561872,14.9330798330787,14.2752030022637,14.257693089424,14.3253636671287,14.5319010419307,1,Serine protease inhibitor Cvsi-1,SPI1_CRAVI,85.075,1.54e-35,NA,NA,NA
G20403,74.798834186508,65.9741897351689,4.71939931310589e-15,5.10440294128032e-13,5.96226401072251,6.40775032131553,6.61949252878734,4.9627648553948,4.95597238208232,4.96753565396873,5.99824058399009,5.96730613723604,5.97303719123723,2,Uncharacterized protein YMR196W,YM54_YEAST,49.119,0,PF03200,Glyco_hydro_63,4e-07
G24863,1558.47023666337,65.9863374067633,4.69082133345158e-15,5.10440294128032e-13,10.4315946944527,10.4128471088978,10.5015687743889,10.0918331156033,9.91145181321293,10.1610793942781,11.0083386282721,10.9278567040132,11.2090410625051,2,Eukaryotic translation initiation factor 5B,IF2P_HUMAN,72.15,0,PF00009,GTP_EFTU,7.7e-32
G5134,58.4449875973616,64.7674842983255,8.62818565258055e-15,9.26242168749039e-13,6.00033888053768,5.7542392351023,6.00710260439073,4.89713082294716,4.8925150602152,4.90038657411563,5.63144808255757,5.7792579963835,5.9449780258187,2,Tyrosine-protein kinase SYK,KSYK_CHICK,40.37,1.11e-55,PF07714,PK_Tyr_Ser-Thr,1.3e-75
G21180,212.314998987231,64.3823649018389,1.04603711833934e-14,1.11461066276381e-12,7.02940245146485,7.00201429697993,6.96490449673251,8.20454883047236,8.18470720513628,8.29062595423693,7.38813442913085,7.14801487301241,6.94225352505059,1,Zinc transporter ZIP1,S39A1_HUMAN,31.561,3.43e-26,PF02535,Zip,1.7e-47
G26267,74.233517076311,64.3311706721494,1.07315828152665e-14,1.13510160880594e-12,6.20502442671243,6.05069650276721,6.42368164308925,5.00018034814231,4.99356739332934,5.00482627887181,5.99755167030404,6.02340631766988,6.42819282605326,2,Rab effector MyRIP,MYRIP_DANRE,45.638,2.45e-27,PF02318,FYVE_2,3.6e-32
G24110,44.9464323186704,64.0707047735098,1.22242784137139e-14,1.28354923343996e-12,5.41160858173987,5.66829131986365,5.59399647594217,4.73263108441671,4.7294828865857,4.73485900006496,5.39413784880628,5.3964859453014,5.41025905561653,2,NA,NA,NA,NA,PF16026,MIEAP,2.2e-29
G7014,100.026279243908,63.9540102115132,1.29587506932786e-14,1.35080890378849e-12,6.77545356440269,6.53320703311449,6.96323176727355,5.03315115705421,5.02229736844506,5.04071442642473,5.96707409633298,6.56273383051287,6.6613111203741,2,Protein argonaute-2,AGO2_HUMAN,72.684,0,PF02171,Piwi,5.4e-111
G27709,75.4153439555221,63.885330478667,1.34114813273937e-14,1.38794358916948e-12,6.20894081711008,5.8986874966356,6.51628507767934,5.00637291635416,4.99960400978209,5.01112707078884,6.2731799584869,6.133038589862,6.2367056777228,2,Coiled-coil domain-containing protein 158,CD158_HUMAN,25.987,2.81e-45,NA,NA,NA
G26943,71008.9631439021,63.7595442775276,1.42820607417606e-14,1.4674817412159e-12,16.2791844523038,16.4896699576176,16.371929112463,15.7893169131938,15.7469993063411,15.6620343525414,16.1777571057227,16.1075281990396,16.1224884220179,2,Collagen alpha-1(XIV) chain,COEA1_CHICK,38.272,6.24e-25,PF00092,VWA,3e-41
G31090,46.5015388285621,63.6532043910663,1.50619877048701e-14,1.53664321372026e-12,5.48948615488135,5.46307280865977,5.70838938912358,4.76679045401399,4.76351712786547,4.76910647788504,5.52753000149456,5.55709592670762,5.47911929741851,2,Serine/threonine-protein kinase TBK1,TBK1_XENLA,38.65,2.23e-70,PF00069,Pkinase,8.6e-43
G10472,45.9174518143037,63.3869133094227,1.72070595781073e-14,1.74312360585263e-12,5.47215362479237,5.39132395822817,5.60273494936538,4.75757319377621,4.75435363429198,4.75985140476595,5.51066916041933,5.49542800776592,5.64334878400308,2,Tetratricopeptide repeat protein 7B,TTC7B_MOUSE,43.126,0,PF19440,TTC7_N,3.6e-99
G4984,179.735166395699,63.1654649333739,1.92217784066517e-14,1.93360337328451e-12,7.88514301461679,7.91400662530391,7.70497693177483,4.71856933693851,4.68571955465378,4.74063519887087,6.74420368895866,7.08696773442887,5.70327077977271,2,Four-jointed box protein 1,FJX1_MOUSE,28.495,1.82e-31,NA,NA,NA
G18113,82.1391949655623,62.9980301205082,2.09002544733831e-14,2.08784833749733e-12,6.34087614506069,6.37384521521032,6.61796146296737,5.01467311548459,5.00683302062697,5.02016723513588,5.8626509665472,6.49036454887375,6.20427846606098,2,Exostosin-2,EXT2_MOUSE,54.958,0,PF09258,Glyco_transf_64,2e-87
G20382,11189.6820774673,62.7003490141632,2.42544932245232e-14,2.40621300023977e-12,14.5796837605087,14.1814261944776,13.9960299051014,12.4987863506813,12.1451584370267,12.0683278951082,12.8421193237118,13.0971223275238,12.2105089069706,2,NA,NA,NA,NA,NA,NA,NA
G35161,61.1973458596926,62.6376140994661,2.50273529605188e-14,2.46587994751413e-12,6.00762521508844,5.71631802018656,6.06379382360886,4.92374882257528,4.91882633439426,4.92721891522297,5.7911598859897,5.85868751500026,6.08567433487363,2,Protein broad-minded,BROMI_DANRE,49.84,0,PF14961,BROMI,0
G31071,44851.4800520176,62.3840310894826,2.84105583842439e-14,2.78017607045815e-12,14.9487036268415,15.0607697827751,15.4144299135658,15.9553254281171,16.0857221202989,16.0886277361244,14.9582805485909,14.719667595161,14.5323887316873,3,40S ribosomal protein S23,RS23_DERVA,87.413,3.39e-87,PF00164,Ribosom_S12_S23,1.7e-49
G4512,2243.90271123257,62.3556241073994,2.88169668730538e-14,2.78209441925422e-12,12.0838396965929,12.1694468064974,11.1227042159594,9.4720166450504,9.59220162927761,9.08340131618847,10.9528464934946,10.7649310353206,10.6338127263886,2,Lysozyme 3,LYS3_CRAVI,88.235,9.01e-121,PF05497,Destabilase,4.6e-25
G11135,1118.17681111062,62.3620698095323,2.8724243577579e-14,2.78209441925422e-12,9.08477722124232,9.4140994013547,9.39135643568688,10.7480335155671,10.4895335260522,10.8202238969242,10.0507782264533,9.67644211104832,9.84527098415185,1,NA,NA,NA,NA,NA,NA,NA
